emp_id,department,location
9001,bathroom,Tasmania
9002,home,Queensland
9003,kitchen,Victoria
9004,garden,Tasmania
9005,bathroom,Queensland
9006,garden,Victoria
9007,kitchen,Tasmania
9008,home,Queensland
9009,kitchen,Victoria
9010,bathroom,Tasmania
9011,kitchen,Queensland
9012,garden,Victoria
9013,home,Tasmania
9014,kitchen,Queensland
9015,garden,Victoria
9016,kitchen,Tasmania
9017,home,Queensland
9018,kitchen,Victoria
9019,garden,Tasmania
9020,home,Queensland
9021,bathroom,Victoria
9022,bathroom,Tasmania
9023,kitchen,Queensland
9024,home,Victoria
9025,garden,Tasmania
9026,home,Queensland
9027,kitchen,Victoria
9028,kitchen,Tasmania
9029,kitchen,Queensland
9030,kitchen,Victoria
9031,garden,Tasmania
9032,home,Queensland
9033,kitchen,Victoria
9034,bathroom,Tasmania
9035,bathroom,Queensland
9036,kitchen,Victoria
9037,home,Tasmania
9038,garden,Queensland
9039,bathroom,Victoria
9040,bathroom,Tasmania
9041,kitchen,Queensland
9042,garden,Victoria
9043,kitchen,Tasmania
9044,kitchen,Queensland
9045,home,Victoria
9046,bathroom,Tasmania
9047,kitchen,Queensland
9048,kitchen,Victoria
9049,bathroom,Tasmania
